country,year,population,sp_m_014,sp_m_1524,sp_m_2534,sp_m_3544,sp_m_4554,sp_m_5564,sp_m_65,sp_f_014,sp_f_1524,sp_f_2534,sp_f_3544,sp_f_4554,sp_f_5564,sp_f_65
Argentina,2000,36903067,97,278,594,402,419,368,330,121,544,479,262,230,179,216
Argentina,2001,37273361,78,682,611,495,471,404,436,85,674,561,303,242,215,249
Argentina,2002,37627545,70,612,658,463,477,389,399,117,622,580,301,237,203,255
Argentina,2003,37970411,89,574,565,413,461,366,405,99,516,513,294,241,192,231
Argentina,2004,38308779,64,588,543,399,387,332,345,98,519,477,271,237,169,237
Argentina,2005,38647854,64,621,530,358,384,340,348,90,530,474,290,198,169,240
Argentina,2006,38988923,67,519,484,360,351,346,321,74,438,437,235,197,173,213
Argentina,2007,39331357,77,656,623,401,415,389,324,70,558,500,246,217,172,246
Argentina,2008,39676083,69,633,611,390,416,364,295,66,536,506,252,221,157,204
Argentina,2009,40023641,44,546,483,348,327,303,297,63,434,406,257,185,137,199
Argentina,2010,40374224,56,536,491,309,302,340,282,59,421,426,233,184,153,176
